"immune_response","SAMID"
3238.3836611335,"GSM2171012"
6356.51884881583,"GSM2547419"
3458.49906750311,"GSM2170912"
1064.71434193056,"GSM2459128"
34341.630221453,"GSM2547239"
14322.8720164219,"GSM2055782"
5117.54986674514,"GSM2547202"
1478.45164386099,"GSM2547412"
1535.38652066608,"GSM1416804"
2365.67663982102,"GSM2547222"
29551.5795480508,"GSM2547374"
1251.50111777238,"GSM2547378"
2866.61980902799,"GSM2610524"
4066.78374446267,"GSM1417182"
27708.5046442037,"GSM2170892"
2003.82808916086,"GSM2547281"
13252.914991191,"GSM2170965"
614.482218645717,"GSM2547305"
2684.50693607307,"GSM1807987"
5091.60517730386,"GSM2388500"
2896.8257292286,"GSM2547393"
5882.51471873069,"GSM2170855"
3676.61239337238,"GSM2170880"
3237.73029183211,"GSM2547251"
2215.02384707874,"GSM1538073"
4986.97019692474,"GSM2701561"
1726.05070753042,"GSM2807397"
6011.91633130829,"GSM2547194"
2042.40845497569,"GSM2170856"
817.491147193694,"GSM2547459"
1373.11985820307,"GSM2547296"
2050.46981194252,"GSM2547304"
7193.79398451163,"GSM2055788"
20359.7234501824,"GSM2547454"
402.209839643673,"GSM1538091"
28689.1505415873,"GSM2677882"
13393.0924291158,"GSM1548456"
1785.56716220763,"GSM2547184"
2260.71890642017,"GSM2170882"
1526.58748717973,"GSM2650363"
275.711446364168,"GSM2157100"
2936.21621353516,"GSM2547233"
2529.84626227423,"GSM2171023"
1791.02736096374,"GSM2547219"
1432.44652935736,"GSM2547261"
1738.69186155329,"GSM2547263"
25262.6350456269,"GSM2644720"
1832.46634707732,"GSM2807421"
14610.0663006302,"GSM2170932"
3664.620372754,"GSM2170886"
1992.93328210556,"GSM1849373"
1427.80054636782,"GSM2170936"
1061.9144073973,"GSM2547418"
1073.24142843352,"GSM2563043"
515.90664190375,"GSM2547414"
12493.3482918136,"GSM2170881"
8950.24623205019,"GSM2807413"
7420.93034890018,"GSM2559739"
5364.66052982095,"GSM1901149"
1266.49550031657,"GSM2547302"
1750.59295131315,"GSM2794854"
8606.58873361148,"GSM2170925"
1884.39592747531,"GSM2042243"
7445.75427831597,"GSM2343656"
15635.8130415686,"GSM2547336"
2432.04640584612,"GSM2232219"
3297.44792312628,"GSM2547252"
1869.67927178582,"GSM2547416"
524.436006294877,"GSM2170896"
28360.8995663208,"GSM2875117"
5535.55455573674,"GSM2224921"
357.575577470748,"GSM2547310"
391.683472498563,"GSM2794848"
1520.12127658541,"GSM1548460"
3524.82889456198,"GSM1662562"
2658.87800973056,"GSM1974236"
61365.4790612453,"GSM2794842"
3645.16950924927,"GSM1807980"
3089.38400517192,"GSM2547282"
8677.84456056354,"GSM2730124"
2009.7547628592,"GSM2232185"
4082.53938290557,"GSM2142335"
1094.76131008288,"GSM2875112"
1805.13168630379,"GSM2547231"
1219.52496396002,"GSM2171002"
3499.44713634778,"GSM2157098"
3678.32670440818,"GSM2807438"
2303.35464756227,"GSM2171018"
2913.43614322362,"GSM2547221"
3313.05170110724,"GSM2171014"
63779.0441593247,"GSM2480475"
16828.4257838245,"GSM1538070"
653.524602384485,"GSM2653837"
2822.43064616296,"GSM2170971"
8489.70495808228,"GSM2170864"
8165.15431505863,"GSM2677884"
838.551753727523,"GSM2547289"
7005.24693535518,"GSM2547185"
1492.2698392755,"GSM2547462"
3938.27334550359,"GSM2794847"
1693.98311271093,"GSM2170885"
11508.8198050482,"GSM2170957"
2162.95167873963,"GSM2232202"
4386.29796113434,"GSM2170895"
4725.92701341221,"GSM2170871"
6007.76610607622,"GSM1807996"
7709.13473251597,"GSM2170907"
4860.60827620713,"GSM2547243"
7232.57509335167,"GSM1662703"
1756.2927331433,"GSM2416876"
4627.22494827519,"GSM2480455"
12335.7539809423,"GSM2171025"
1428.48574152883,"GSM2547242"
6842.26629029072,"GSM2653846"
29267.6947440469,"GSM2547280"
1845.89114378038,"GSM2807447"
1777.98952278713,"GSM2547257"
384.658747015505,"GSM1548463"
7269.39632261362,"GSM2547343"
1829.94097938333,"GSM2547193"
3620.86836712758,"GSM2817112"
15215.2301594809,"GSM1538102"
1565.10797588401,"GSM2170999"
9499.57733220336,"GSM2547309"
769.63670950204,"GSM2559751"
66978.5220156282,"GSM2653821"
3410.30815929416,"GSM2547248"
1776.02161285833,"GSM2547321"
2501.07636525831,"GSM2547477"
5372.13204999676,"GSM2416875"
2030.09497026736,"GSM2547359"
1301.49638296213,"GSM2547390"
4900.23299478296,"GSM2170939"
3142.05965557956,"GSM1807993"
2311.79184784299,"GSM2547417"
1512.84930797573,"GSM2547180"
1803.38156721875,"GSM2547351"
218.800807878762,"GSM1807988"
3045.7303696872,"GSM742944"
3658.9347113463,"GSM2170931"
6752.26967832215,"GSM1901151"
1493.62837519376,"GSM2232220"
5272.98298899303,"GSM2232199"
1534.0137057621,"GSM2171006"
32088.4267173552,"GSM1695909"
3330.7976298871,"GSM2547440"
2588.45813738143,"GSM2794852"
1072.33911407828,"GSM2547208"
707.592205506313,"GSM2807433"
4914.97247737777,"GSM2388499"
2656.41333197411,"GSM2547426"
6336.79514666956,"GSM2072372"
2530.18702880245,"GSM2224925"
13928.5405645333,"GSM2326089"
3736.31072159393,"GSM2807393"
2834.86815051284,"GSM2199509"
5500.87863762881,"GSM2232184"
11255.4327367488,"GSM2547325"
7426.63443007027,"GSM2547365"
5300.62808776186,"GSM2653826"
100212.434338647,"GSM2586505"
2939.63657614266,"GSM2547265"
1354.14334946579,"GSM1548458"
11900.798253231,"GSM2547292"
3293.61200421595,"GSM1807985"
2110.05001149436,"GSM2559754"
449.311061315752,"GSM2388498"
5343.02483808206,"GSM2547465"
4979.47904185974,"GSM2388508"
2087.8972989124,"GSM2416883"
1041.97059531601,"GSM2547288"
3003.28426949247,"GSM2653850"
2360.29786794997,"GSM2170905"
1672.52722923576,"GSM2809211"
3332.8979836171,"GSM2262402"
1220.23968616188,"GSM2547439"
3486.1353883265,"GSM2547255"
3809.99971519675,"GSM2171013"
9891.64745903333,"GSM2170934"
1287.5324764909,"GSM2547447"
2885.44443201196,"GSM2559753"
2284.82357270277,"GSM1807977"
10207.6255866117,"GSM2459138"
1338.47754404727,"GSM2875122"
8449.75660679098,"GSM2547186"
520.648769073079,"GSM1807976"
12786.5067095621,"GSM2794856"
2634.58582558184,"GSM2232196"
23880.6625891806,"GSM2330100"
783.335663174253,"GSM2171024"
6918.90464557769,"GSM2072386"
327.00298207749,"GSM2459134"
2918.13421475163,"GSM2547354"
14216.905271721,"GSM2547415"
9212.66709512787,"GSM2653844"
6311.04788490081,"GSM2547429"
4904.7129422061,"GSM2343960"
3387.12369071153,"GSM2653843"
533.149070837825,"GSM2388509"
8705.56056223022,"GSM2343909"
1166.11972916009,"GSM2875111"
426.89237869402,"GSM2170867"
688.18723676595,"GSM2170858"
2778.85579792867,"GSM2547207"
1708.4621693883,"GSM2559744"
3312.47914212383,"GSM2453421"
1129.57866230829,"GSM1807975"
5134.80187176914,"GSM2807409"
5695.96965970767,"GSM2232180"
3877.43596222854,"GSM2547214"
3746.91798777607,"GSM2170955"
4536.61524426061,"GSM1662559"
7482.00083143635,"GSM2547448"
2385.03599935661,"GSM2170994"
413.717785475671,"GSM2547381"
1849.62876159931,"GSM2416873"
5627.77931725804,"GSM2547273"
536.391100221036,"GSM2547408"
3103.46541086235,"GSM2794859"
1123.40056228394,"GSM2232179"
2147.72606480985,"GSM2224923"
629.74072879882,"GSM2547192"
1094.00324004067,"GSM2127797"
4192.9666235543,"GSM1538090"
2089.78596938652,"GSM2653830"
1043.63792495311,"GSM2480439"
3036.95273323822,"GSM2547183"
1972.59303082183,"GSM2170874"
515.389080559399,"GSM2559748"
232.146129100683,"GSM2072387"
1445.6843609283,"GSM2547396"
24628.8837292286,"GSM2610523"
1042.01819044527,"GSM2547391"
4903.06253888539,"GSM2807423"
4116.5483256637,"GSM2547344"
4176.0475586395,"GSM2480459"
40558.0906854424,"GSM2416879"
5307.87966336831,"GSM2170876"
1445.51798172307,"GSM1807989"
4886.17383819811,"GSM2547356"
4183.53413427738,"GSM2170950"
781.996398954161,"GSM2232191"
2654.55361147514,"GSM2170938"
2963.60365379943,"GSM2170857"
4646.86102109732,"GSM2547443"
2212.8304197442,"GSM2547449"
3482.65530773866,"GSM2547245"
4249.06853248934,"GSM2170996"
2225.23406349528,"GSM2416880"
4170.53448412863,"GSM2807405"
4128.964573261,"GSM2170898"
2365.14119743482,"GSM2875123"
8832.56379159468,"GSM2547360"
962.48184437162,"GSM2794857"
1060.11217007896,"GSM1662558"
22442.9497395476,"GSM2170962"
11191.0740352418,"GSM2650367"
1919.13417157133,"GSM2547190"
2820.56759882446,"GSM1548465"
2292.06461309727,"GSM2170975"
3989.68405393977,"GSM2547409"
7810.15804929288,"GSM2170927"
6438.87030918087,"GSM2547191"
17941.8801967185,"GSM2330094"
2210.13815069645,"GSM1548457"
7104.28216709925,"GSM2170995"
1679.69198173562,"GSM2232217"
3143.81022776455,"GSM2224926"
2107.9134380177,"GSM2807422"
1247.22792427478,"GSM1960355"
2113.20012850861,"GSM2547295"
4448.80929732474,"GSM2170987"
931.919418796942,"GSM2199519"
2546.8220948827,"GSM2232198"
3627.61026237878,"GSM2809212"
1827.98282348901,"GSM2547339"
1885.64141532174,"GSM2232186"
10582.5732775842,"GSM2547229"
9002.74031133824,"GSM2547262"
2822.87026547543,"GSM2794843"
1326.16964939799,"GSM2170963"
4150.74029461922,"GSM2547254"
6758.08730008895,"GSM1538093"
41457.1044937892,"GSM2807437"
2731.82765282735,"GSM2199510"
4194.50026631582,"GSM2262398"
764.125428843606,"GSM2586507"
2883.38665791336,"GSM2459133"
3304.44627905449,"GSM2794851"
420.113969610284,"GSM2199512"
10085.377939942,"GSM2547437"
1699.67035790928,"GSM2170951"
10345.8196232088,"GSM2547362"
1781.14770033117,"GSM2232224"
786.932862287027,"GSM2547337"
3928.35100467616,"GSM2232194"
2652.75957920625,"GSM2547368"
1143.6751774442,"GSM2170919"
4430.04683501487,"GSM2730129"
1869.0583554581,"GSM2809209"
2473.36914723586,"GSM2807415"
3170.0074100086,"GSM2547230"
1117.18634715495,"GSM2232204"
1510.06854882421,"GSM2547384"
11153.7510123058,"GSM2170972"
2103.97165748373,"GSM2547405"
3073.14821355654,"GSM2547383"
1807.64428676373,"GSM2547373"
11257.1545295443,"GSM2547209"
1650.72149181736,"GSM2807449"
1487.15914496333,"GSM2232223"
1085.00006509688,"GSM2809214"
2043.26841403545,"GSM2170988"
2586.52115536677,"GSM2232218"
1499.68879355109,"GSM2547204"
32008.8671131797,"GSM2547287"
1276.52577176117,"GSM2559738"
17592.0439526621,"GSM2547342"
3571.16637598509,"GSM1807981"
6684.73552791624,"GSM2547423"
5535.60340581276,"GSM2170930"
1972.065393234,"GSM2547438"
2767.34389279515,"GSM2170970"
1686.58040280875,"GSM2559749"
5330.42272104724,"GSM2547253"
1721.71858211432,"GSM2794853"
23929.3900218835,"GSM2653836"
744.4530315213,"GSM2330098"
3109.34691422188,"GSM2547232"
4753.56884390073,"GSM2171000"
2259.61159366754,"GSM2547398"
2711.28541055712,"GSM2547372"
5044.57088328445,"GSM2171008"
6430.87157464927,"GSM2653845"
12374.286700117,"GSM2547234"
3394.71420285853,"GSM2170937"
4766.73430600148,"GSM2480457"
4361.31534630797,"GSM2170908"
7224.42735125678,"GSM2547349"
978.824767832907,"GSM2547376"
4836.35696016372,"GSM2610522"
4358.97982388514,"GSM2547382"
1706.67847856273,"GSM2480443"
925.90370759938,"GSM2480461"
4947.44363638258,"GSM2170873"
2147.74478645483,"GSM2459135"
9254.57059257499,"GSM1538095"
4494.26301220719,"GSM2343776"
1392.14682903421,"GSM2232216"
2084.06292348574,"GSM2232187"
1168.4273082935,"GSM2547313"
7836.71846685721,"GSM2480451"
1251.70863973289,"GSM2547178"
4957.89108083088,"GSM2480453"
6087.68320112209,"GSM2547389"
2016.03764672179,"GSM2547326"
1423.2598909933,"GSM2459132"
1498.9817115326,"GSM2794849"
1166.08636691509,"GSM2171003"
3342.77719418482,"GSM2480471"
10030.9907757956,"GSM2807403"
1381.60182459258,"GSM2170903"
4739.00612927942,"GSM2653841"
7194.11725843445,"GSM2547213"
8849.42896282382,"GSM2875121"
4141.97129593377,"GSM2547328"
3540.28367800935,"GSM2170875"
2975.61531530346,"GSM2547470"
5737.31749781899,"GSM2547200"
618.974995178992,"GSM1548464"
5900.53502191368,"GSM2388507"
2954.7848344646,"GSM2416877"
780.741442123832,"GSM2809208"
1864.21506251992,"GSM2232195"
3270.14110897398,"GSM1807974"
499.794467865928,"GSM2547269"
1118.04829435541,"GSM2170918"
2743.69069653731,"GSM2547387"
1214.52469600231,"GSM2653825"
2502.49250413948,"GSM2170958"
3107.74780664388,"GSM2232211"
7903.2800341863,"GSM2547272"
5802.49605721008,"GSM2262404"
1735.2696225562,"GSM2171005"
5499.86620564692,"GSM2653832"
572.001171459082,"GSM2547350"
4817.33681216066,"GSM2753382"
1111.05859159516,"GSM2480441"
4513.7065920609,"GSM2199517"
1335.6152877896,"GSM2170878"
4475.69185425898,"GSM2559741"
1140.28483221623,"GSM2343447"
143.556755579208,"GSM2677883"
656.929482000899,"GSM2559752"
3872.1961944865,"GSM2547445"
3097.73606685983,"GSM2170978"
3843.98023724115,"GSM2547469"
675.061400262891,"GSM2170981"
2083.58288545703,"GSM1960357"
4062.49955009571,"GSM2547361"
930.245198320295,"GSM2653851"
3131.90047051585,"GSM2547400"
1045.40351368716,"GSM2653833"
3151.33453619751,"GSM2170888"
13769.1595497234,"GSM1807984"
12435.8875564845,"GSM2127796"
16858.7152157413,"GSM2480473"
28872.0225342651,"GSM2232200"
1074.24531567932,"GSM2547236"
1642.32675822117,"GSM2547476"
1911.68935783476,"GSM2547206"
3682.29603296084,"GSM2388505"
19555.4241994835,"GSM2170993"
6694.63325913672,"GSM1505571"
3113.42366453042,"GSM1538092"
15408.3220509898,"GSM2170920"
3686.73405389502,"GSM2547329"
2095.01425020554,"GSM2547420"
971.279395246501,"GSM2547461"
458.191879453156,"GSM2701558"
2095.5300697084,"GSM1538074"
21102.4136467084,"GSM2388504"
866.439147850585,"GSM2547468"
3438.27173937146,"GSM2170984"
3305.81495448326,"GSM1662561"
2581.04949085295,"GSM2547274"
1680.975538317,"GSM2547364"
2276.74785455859,"GSM2547322"
2729.3112371942,"GSM2547334"
1730.1934479138,"GSM1807983"
5824.27512306448,"GSM2547240"
1205.5266347648,"GSM2547363"
4119.03593285149,"GSM2563044"
2098.02820833785,"GSM2480445"
1167.41189844602,"GSM1417184"
2352.80704399938,"GSM2170983"
3574.59307903305,"GSM2794846"
1718.13840301464,"GSM2677881"
1322.90668339889,"GSM1901153"
2928.68093888971,"GSM2232221"
922.884819297287,"GSM2794858"
2170.1330676272,"GSM2170961"
4642.7444777003,"GSM2730125"
3238.76038067575,"GSM2224932"
5611.66844020462,"GSM1538094"
10435.6552571995,"GSM2459139"
1259.01082926217,"GSM2653822"
3262.12577848775,"GSM2547318"
819.545846920538,"GSM2224928"
1293.94874917157,"GSM1807995"
2219.1058967095,"GSM2875115"
