"immune_response","SAMID"
4238.56026660945,"GSM2170853"
4658.62087819284,"GSM2547377"
4681.44604110466,"GSM2547277"
2843.85914647715,"GSM2547394"
5472.23548469411,"GSM2199515"
1766.31689004262,"GSM2547299"
1079.41784193073,"GSM2547237"
854.259896025584,"GSM2807419"
659.73192200036,"GSM2547270"
1303.03023352091,"GSM2170973"
2267.88069638201,"GSM1807992"
4086.32179238901,"GSM1707675"
2581.47031336377,"GSM2170890"
1407.78960437181,"GSM2547267"
21152.0848148427,"GSM2809207"
56528.2794489732,"GSM2547235"
1230.70469782858,"GSM2170997"
3540.27694262678,"GSM1548462"
4002.73390631021,"GSM2262394"
4595.60484594222,"GSM2547258"
1369.75748634258,"GSM2547410"
5536.27392806649,"GSM2547298"
9622.80790618698,"GSM2232203"
7312.39781955186,"GSM2170910"
28964.9964216502,"GSM2653829"
1800.20738922309,"GSM2547316"
11068.6459892562,"GSM2547466"
5281.19698611484,"GSM2547217"
749.212855281441,"GSM2677880"
4315.99455805129,"GSM2170866"
3542.45290276718,"GSM2653840"
4700.98642935185,"GSM2610521"
1475.27053619203,"GSM2388503"
11524.6596893534,"GSM2232182"
1806.58879468576,"GSM2170911"
766.618380745217,"GSM2459129"
4162.1382342741,"GSM2547404"
3016.98742289108,"GSM2416882"
2412.18373948743,"GSM2547259"
4999.36813714875,"GSM2653820"
1365.71567552356,"GSM2547346"
3936.34759899663,"GSM2547450"
5813.92921057999,"GSM1548453"
999.641580509872,"GSM2547458"
2168.72353720435,"GSM2547340"
8636.9057396779,"GSM2199511"
1456.595335863,"GSM2547285"
6553.95579130148,"GSM2170894"
1459.25353986259,"GSM2170913"
4127.45710146207,"GSM2232205"
7360.84463983201,"GSM2547211"
2209.6361232903,"GSM2547425"
1665.46651512702,"GSM2586509"
5354.32871088261,"GSM1538098"
1235.02586651429,"GSM2875116"
6482.04493870439,"GSM2262405"
11393.5547872322,"GSM2547308"
7598.21950283131,"GSM2113305"
1132.51802669769,"GSM2547301"
908.145982650494,"GSM2547331"
1527.17342808136,"GSM2171007"
3909.88019086009,"GSM2547250"
1665.59307074804,"GSM2753381"
2352.93858369789,"GSM2547264"
1297.72261700259,"GSM2547478"
19603.714435972,"GSM2586506"
4206.47920732819,"GSM2232222"
1400.13100919449,"GSM2547464"
1327.32515551294,"GSM2388501"
8037.64309369174,"GSM2547473"
1402.35350137281,"GSM2559755"
6318.32972900499,"GSM2547386"
1946.88319336446,"GSM1538069"
3066.09425653306,"GSM2547203"
3689.20472722039,"GSM1807978"
2333.09009483184,"GSM2547297"
3777.40367361404,"GSM2547474"
534.74781780105,"GSM2547268"
3398.5828850927,"GSM2547442"
1462.53864690388,"GSM2809205"
3030.86245208594,"GSM2875124"
1584.77544711153,"GSM2170854"
19348.456632689,"GSM1901147"
5076.72184947429,"GSM1807990"
1384.93633072457,"GSM2170935"
22057.7405757299,"GSM2170879"
4869.08409214464,"GSM2170922"
10128.9057540105,"GSM2170870"
1797.20982116053,"GSM2547317"
3471.34041346993,"GSM2730127"
2132.20442097557,"GSM2547276"
10615.1395882239,"GSM2547303"
581.268031592132,"GSM2547197"
824.875206432183,"GSM2199520"
4304.82332640712,"GSM1974235"
4725.642655297,"GSM2547457"
1923.25123749652,"GSM2171020"
1278.80202313476,"GSM2547352"
6149.32277771321,"GSM2224930"
1861.32345797891,"GSM2807395"
1130.2230964299,"GSM2480477"
1124.66118631055,"GSM2170877"
7211.79347906111,"GSM2547228"
6373.57703684268,"GSM2836481"
2212.66292006092,"GSM2807429"
3379.98283360365,"GSM2547353"
2793.52459010643,"GSM2547249"
2193.13298107411,"GSM2547314"
1504.52576640416,"GSM2170974"
5093.12073988182,"GSM2170897"
3057.44394509772,"GSM2547345"
7487.49544460589,"GSM2262400"
3212.59737825377,"GSM1505598"
2393.98839713275,"GSM2199518"
7121.63245118645,"GSM2170883"
2725.19809572167,"GSM2170968"
5023.91742230143,"GSM2547472"
6477.29028333345,"GSM2170945"
1042.69068108525,"GSM1538101"
6135.42246155006,"GSM2170976"
33165.1069135144,"GSM2416881"
2877.74114118045,"GSM2170953"
2108.40664241898,"GSM2547216"
655.712666967643,"GSM2547441"
2661.8254024425,"GSM2653849"
16995.678117041,"GSM2701559"
770.035437653241,"GSM2171004"
31246.206870391,"GSM2170944"
15467.1307223139,"GSM2730123"
2774.01541838291,"GSM1807979"
1189.96203296906,"GSM2730126"
767.46075712432,"GSM2807396"
7161.87761663092,"GSM2171011"
1663.75870315731,"GSM2807443"
3850.83162084216,"GSM2547294"
773.295251741037,"GSM2650365"
1191.11817775331,"GSM2171026"
3364.60865970783,"GSM2547434"
1051.22721064879,"GSM2459136"
9162.05984041901,"GSM2547238"
1709.97595454719,"GSM2547451"
3660.58487840342,"GSM2171001"
692.259264768629,"GSM1662702"
2046.74193788651,"GSM2170862"
11254.2748861533,"GSM2170967"
302.577343845647,"GSM2170926"
2585.65209730921,"GSM2547421"
2732.54313625576,"GSM2547375"
1467.13436876376,"GSM2262395"
1326.17787233293,"GSM2547201"
768.262990068603,"GSM2547403"
1032.65867014555,"GSM2547471"
611.966781249875,"GSM2547366"
3558.19514083842,"GSM2547467"
6030.1051221882,"GSM2232189"
6227.88706202345,"GSM2170887"
13896.6349959316,"GSM2170917"
3011.12958283642,"GSM2547189"
6917.8776390955,"GSM2232209"
38649.6639077231,"GSM2547475"
4496.62924837527,"GSM1807994"
1050.26507893328,"GSM2547181"
1119.97537868696,"GSM2715277"
15834.807301841,"GSM2170872"
5132.11872006924,"GSM2170992"
1534.30597152535,"GSM2416874"
7071.16778367499,"GSM2547226"
6081.90076026421,"GSM2232192"
10699.8679382646,"GSM2547358"
11219.1360070477,"GSM2170986"
825.311118090367,"GSM2170893"
1892.24258895491,"GSM2459137"
2557.93904433058,"GSM2730130"
5235.09147598607,"GSM1417183"
4175.83916298105,"GSM2794845"
1451.77722952775,"GSM2170966"
4765.34592978329,"GSM2224929"
5982.10323523233,"GSM2453420"
3204.41009764778,"GSM2807441"
7107.86121099189,"GSM2547397"
2026.14892218184,"GSM2480465"
929.634823924469,"GSM2547338"
1602.19046921138,"GSM2547399"
1426.65587803811,"GSM2170980"
4348.53308336697,"GSM2559747"
5132.50775493925,"GSM2170949"
4526.88465506611,"GSM2170985"
5607.09481418141,"GSM2224922"
4574.74767630569,"GSM2199513"
4257.14342692472,"GSM2547307"
1699.06489788315,"GSM2547312"
665.847373951765,"GSM2262403"
11226.3863357966,"GSM2547460"
4650.13573428274,"GSM2653835"
1112.73981259386,"GSM2547432"
7293.42894109647,"GSM2170915"
4063.28642043839,"GSM2127795"
7473.71698862677,"GSM2330093"
5291.3451054964,"GSM2547427"
1404.38245012265,"GSM2170948"
22354.4361488161,"GSM2416878"
13943.264535345,"GSM1554467"
1861.7606777711,"GSM2547348"
1839.68785787552,"GSM2653828"
997.492651637232,"GSM1807973"
1526.21997799523,"GSM2559742"
477.767658814016,"GSM2547401"
2120.86252708863,"GSM2232210"
20891.8483656546,"GSM2170940"
3084.76931136811,"GSM2232213"
757.64588310464,"GSM2547320"
5105.69316527089,"GSM2170964"
812.507788185273,"GSM2480463"
11877.2913952467,"GSM2547210"
2835.61119194365,"GSM2157102"
2472.47372382521,"GSM2547324"
3293.72277430202,"GSM2547385"
1674.10705031643,"GSM2170889"
5440.28401770643,"GSM2547446"
1720.29676829581,"GSM2807417"
3223.33245359692,"GSM2547406"
9232.34956639427,"GSM2171009"
1913.57921183639,"GSM2875114"
43169.1367290798,"GSM2794850"
3247.48454325615,"GSM2232193"
112997.932417525,"GSM2547367"
3085.45026525628,"GSM2547227"
2528.04943427873,"GSM2071276"
5360.28008708904,"GSM2875113"
9056.23538703612,"GSM2170924"
4202.24145897263,"GSM1538081"
2138.86155263546,"GSM2170884"
2750.18314707041,"GSM2170969"
4111.41836214437,"GSM2547422"
1628.4048692349,"GSM2547369"
4422.53518209549,"GSM2170933"
2719.95150254562,"GSM1807991"
6248.13050053565,"GSM2547380"
2192.21474054696,"GSM2170954"
4156.48437560292,"GSM2171019"
2544.51790167418,"GSM2326088"
5069.51951663646,"GSM2547455"
3037.72528803513,"GSM1548466"
6824.45260361775,"GSM2232190"
15015.7427101982,"GSM2199516"
2107.04123703727,"GSM2547413"
9093.36797311372,"GSM2547284"
728.720204234498,"GSM2653819"
3116.61158121244,"GSM2547355"
3787.71661496207,"GSM2559750"
2362.21182938937,"GSM2547286"
1027.50615128934,"GSM2224927"
1898.20474884856,"GSM1662560"
2030.99376981111,"GSM2807391"
2534.56914026288,"GSM2547290"
1364.94668132584,"GSM2232201"
12688.0501687562,"GSM1548461"
3366.71021299381,"GSM2875120"
3486.79515648738,"GSM2170959"
2099.0620342417,"GSM2547266"
941.948930493317,"GSM2170977"
2534.1932504617,"GSM2701562"
3208.42623057811,"GSM2232183"
1847.61705002007,"GSM2547424"
2896.52325326633,"GSM2388502"
1785.50670328834,"GSM2547433"
10270.1932903158,"GSM2170956"
1117.13638391925,"GSM2547283"
1060.91851935914,"GSM2547330"
5527.91381002031,"GSM2547225"
9686.01307945005,"GSM2232197"
2226.35656916495,"GSM2262401"
9739.8112374096,"GSM2170868"
2630.7259075621,"GSM2794861"
1843.95781080018,"GSM2653827"
4302.25299699967,"GSM2170998"
3718.37036253611,"GSM2547379"
2499.70195208043,"GSM2547357"
3004.36335318211,"GSM2715278"
1088.23022850645,"GSM2170991"
4726.26945631387,"GSM2547436"
2233.99198851554,"GSM2809206"
1787.64062322672,"GSM2262406"
8524.14355770649,"GSM2559745"
999.277492991853,"GSM2547218"
1869.25335433929,"GSM2547332"
3352.92947199199,"GSM2170916"
1272.38201801597,"GSM2650368"
2747.48643592748,"GSM2547306"
2586.42752070934,"GSM2547179"
3857.26104738491,"GSM2480449"
1647.09795121937,"GSM2480447"
5575.7748218865,"GSM2170982"
1619.64031469398,"GSM2547205"
2873.75724922106,"GSM2547456"
12727.9489220072,"GSM2171022"
217.294345755018,"GSM2547187"
17146.8126003127,"GSM2170859"
2489.15128379353,"GSM2807401"
1557.64772243876,"GSM2547402"
6882.35695271041,"GSM2547300"
1772.81333128625,"GSM2547220"
7475.6986775702,"GSM2480467"
3370.32176946671,"GSM2547182"
4233.29303383134,"GSM2480469"
11361.6682325164,"GSM2547388"
1437.55897902036,"GSM2753380"
958.675283602663,"GSM1960356"
10393.5510204534,"GSM2547246"
4747.0659222983,"GSM2072373"
1781.12264758257,"GSM2653834"
17369.6134963324,"GSM2547196"
791.578970372543,"GSM2262399"
7754.50739609368,"GSM1807986"
26962.2209304564,"GSM2343657"
2484.95700758259,"GSM2170891"
5182.12329616341,"GSM2547392"
8272.99470594084,"GSM2547370"
2313.50557268622,"GSM2653831"
5077.59762049024,"GSM2547341"
3348.06882440063,"GSM2171017"
2015.32520914751,"GSM2547278"
1306.72285456313,"GSM2547431"
1398.2495518792,"GSM2170863"
1679.97905456898,"GSM2170979"
1117.65931411084,"GSM2653853"
3271.52790033476,"GSM2547430"
968848.642386396,"GSM2547275"
1094.72542662388,"GSM2170989"
36101.4230281782,"GSM2170929"
4862.96928124985,"GSM2547319"
2946.7234660298,"GSM2170901"
858.2306878927,"GSM2224924"
13963.8630691435,"GSM2170899"
2055.04501724557,"GSM2547428"
6058.82981874261,"GSM2459130"
3674.71444100816,"GSM2794844"
2538.69470980641,"GSM2416884"
3924.61294486651,"GSM2171010"
1436.80258480235,"GSM1807982"
1517.7596287809,"GSM2547335"
1031.43304837944,"GSM2171021"
1035.30185654364,"GSM2547199"
953.541545487797,"GSM2547480"
1272.61927168836,"GSM2653838"
417.159228502638,"GSM2199514"
2189.14136903288,"GSM2547223"
1306.13829682584,"GSM2807431"
3371.5134824235,"GSM2547247"
3627.73863476703,"GSM2807407"
2042.82567685643,"GSM2559743"
7688.63709904627,"GSM2547260"
2552.63505721109,"GSM2113310"
9342.46384705047,"GSM2170928"
941.947714515581,"GSM2170941"
4356.2698813853,"GSM2547256"
495.199792870113,"GSM2807411"
4202.33840043367,"GSM2559740"
2047.83284756648,"GSM2171015"
9599.46742263569,"GSM2730128"
757.938221607416,"GSM2547198"
3501.30197956762,"GSM2224931"
3966.85984018258,"GSM2170923"
1408.99192321694,"GSM2547479"
4860.56166436996,"GSM2170947"
3281.48073641939,"GSM2170921"
1047.53145740308,"GSM2042242"
24134.225095258,"GSM2794855"
8782.60883759969,"GSM2170914"
2140.80443014148,"GSM2262396"
2804.91870906102,"GSM2170943"
1045.47956381019,"GSM2170942"
4324.54526973658,"GSM2653823"
20185.9723167105,"GSM2170860"
3716.94357159464,"GSM2388506"
2515.89817681133,"GSM2650364"
1401.92370052775,"GSM2480437"
2968.79233596554,"GSM2807445"
522.659278925094,"GSM2262397"
4832.91899790578,"GSM2559746"
2905.74187557924,"GSM2547452"
1235.29257468463,"GSM1505572"
2736.66963934501,"GSM2232207"
3735.08585205375,"GSM2232214"
2633.77074761348,"GSM1622386"
16489.8571308859,"GSM1538088"
8856.60194591012,"GSM2170906"
5077.79511312083,"GSM2875118"
2319.16605218491,"GSM2701560"
5582.54612871383,"GSM2547463"
6721.71060140159,"GSM2547453"
3220.48220023482,"GSM1548459"
3621.28608961526,"GSM2170902"
1413.97840363286,"GSM2547291"
2379.43369326289,"GSM2547435"
5768.37785032298,"GSM2170909"
2647.39132622327,"GSM2809210"
6457.05281247614,"GSM2170904"
3608.92830149181,"GSM2547315"
1418.91279578252,"GSM2547371"
6480.13452759018,"GSM2170869"
18600.4477969773,"GSM2677879"
1673.40031117761,"GSM2875119"
4141.9613443171,"GSM2547407"
4171.43475871018,"GSM2547323"
710.879353913566,"GSM2170952"
6952.88853764722,"GSM1554468"
655.208087433501,"GSM2547327"
2461.30279191131,"GSM2547411"
1042.23974466286,"GSM1695910"
1381.10857473512,"GSM2547212"
1329.53172126798,"GSM2547293"
4311.88823436602,"GSM2794860"
4236.49826082035,"GSM2170865"
1770.32965310385,"GSM2171016"
5039.44081612689,"GSM1538080"
8055.15477937562,"GSM2653842"
1512.34912885711,"GSM2650366"
2963.09027660484,"GSM2232212"
1386.18593237329,"GSM1707674"
4296.3789025199,"GSM1538078"
1404.57284953008,"GSM2547188"
1139.35964768179,"GSM2547244"
2882.25434898764,"GSM2547311"
3077.77396870772,"GSM2170960"
8221.19701232027,"GSM2807435"
1746.21534032629,"GSM2232208"
1453.38578532903,"GSM2809213"
4698.57433899131,"GSM2547215"
1710.34809559269,"GSM1067795"
6429.03069984858,"GSM2232215"
3221.41502673085,"GSM2232206"
465.211940041362,"GSM2547347"
733.456109268251,"GSM2547279"
11991.4173906455,"GSM2170861"
776.462112096629,"GSM2232181"
1977.65317309564,"GSM1548455"
5946.95240870841,"GSM2547395"
14605.2592718339,"GSM1538079"
1050.12973578818,"GSM2459131"
4556.24829496672,"GSM2547333"
2109.88274012529,"GSM1548454"
1408.0366213376,"GSM2807427"
567.272009100608,"GSM1538089"
8056.40191651845,"GSM2547444"
1593.9774989814,"GSM2388510"
5152.80239813375,"GSM2170990"
7313.73516336995,"GSM2232188"
2866.29262293329,"GSM2170946"
2402.9874245235,"GSM2644719"
4063.90289045126,"GSM2170900"
17627.2965143912,"GSM2653847"
